EMRE Device Manager: Chronopotentiometry

System Parameters
Date/Time,2022-09-16 15:44:12.256209


Raw Data

Data Pt,Times (s), Current (A), Potential (V)
8004,785.040675,0.000000,0.482632
8005,785.145625,0.000000,0.482904
8006,785.245302,0.000000,0.482950
8007,785.352177,0.000000,0.482854
8008,785.454881,0.000000,0.482528
8009,785.559632,0.000000,0.482409
8010,785.664317,0.000000,0.482731
8011,785.779751,0.000000,0.482436
8012,785.876922,0.000000,0.482428
8013,785.980104,0.000000,0.482470
8014,786.085338,0.000000,0.482720
8015,786.187025,0.000000,0.482862
8016,786.302024,0.000000,0.482386
8017,786.401368,0.000000,0.482374
8018,786.508386,0.000000,0.482781
8019,786.608036,0.000000,0.482754
8020,786.705499,0.000000,0.482620
8021,786.820009,0.000000,0.482225
8022,786.919793,0.000000,0.482152
8023,787.027343,0.000000,0.482651
8024,787.126486,0.000000,0.482693
8025,787.224881,0.000000,0.482486
8026,787.324881,0.000000,0.482447
8027,787.436414,0.000000,0.481956
8028,787.535372,0.000000,0.482098
8029,787.633666,0.000000,0.482056
8030,787.733441,0.000000,0.482048
8031,787.832363,0.000000,0.482217
8032,787.929971,0.000000,0.482313
8033,788.033986,0.000000,0.482010
8034,788.195784,0.000000,0.481841
8035,788.296405,0.000000,0.481887
8036,788.394645,0.000000,0.481948
8037,788.498589,0.000000,0.481864
8038,788.598911,0.000000,0.481845
8039,788.695529,0.000000,0.481707
8040,788.793362,0.000000,0.481941
8041,788.895056,0.000000,0.481791
8042,788.999410,0.000000,0.481818
8043,789.108753,0.000000,0.482083
8044,789.234971,0.000000,0.481672
8045,789.336824,0.000000,0.481637
8046,789.434868,0.000000,0.481622
8047,789.532654,0.000000,0.481753
8048,789.632372,0.000000,0.481664
8049,789.739660,0.000000,0.481695
8050,789.842969,0.000000,0.481929
8051,789.944488,0.000000,0.481983
8052,790.042024,0.000000,0.481925
8053,790.150733,0.000000,0.481745
8054,790.254906,0.000000,0.481430
8055,790.367365,0.000000,0.481814
8056,790.470643,0.000000,0.481680
8057,790.573170,0.000000,0.481453
8058,790.689445,0.000000,0.481733
8059,790.787246,0.000000,0.481726
8060,790.890011,0.000000,0.481630
8061,790.987448,0.000000,0.481787
8062,791.092802,0.000000,0.481380
8063,791.211226,0.000000,0.481288
8064,791.309511,0.000000,0.481503
8065,791.445361,0.000000,0.481699
8066,791.564152,0.000000,0.481657
8067,791.663831,0.000000,0.481691
8068,791.777399,0.000000,0.481177
8069,791.883804,0.000000,0.481641
8070,791.994079,0.000000,0.481062
8071,792.091280,0.000000,0.481166
8072,792.190106,0.000000,0.481177
8073,792.292575,0.000000,0.480970
8074,792.391221,0.000000,0.481096
8075,792.499900,0.000000,0.481354
8076,792.597429,0.000000,0.481008
8077,792.722883,0.000000,0.481457
8078,792.824070,0.000000,0.481346
8079,792.925769,0.000000,0.481212
8080,793.028533,0.000000,0.481042
8081,793.136316,0.000000,0.480797
8082,793.246382,0.000000,0.481112
8083,793.360451,0.000000,0.481066
8084,793.471976,0.000000,0.480716
8085,793.571331,0.000000,0.480762
8086,793.666886,0.000000,0.481039
8087,793.794263,0.000000,0.480586
8088,793.900926,0.000000,0.480966
8089,794.002979,0.000000,0.481027
8090,794.104139,0.000000,0.481089
8091,794.205300,0.000000,0.480958
8092,794.307648,0.000000,0.480736
8093,794.407907,0.000000,0.480705
8094,794.517608,0.000000,0.480663
8095,794.617667,0.000000,0.480590
8096,794.757596,0.000000,0.480563
8097,794.865736,0.000000,0.480705
8098,794.966296,0.000000,0.480651
8099,795.070834,0.000000,0.480271
8100,795.192507,0.000000,0.480256
8101,795.294848,0.000000,0.480271
8102,795.403506,0.000000,0.480670
8103,795.505559,0.000000,0.480567
8104,795.605239,0.000000,0.480501
8105,795.711650,0.000000,0.480049
8106,795.821891,0.000000,0.480571
8107,795.922134,0.000000,0.480555
8108,796.030709,0.000000,0.479957
8109,796.150195,0.000000,0.479999
8110,796.259408,0.000000,0.480348
8111,796.361204,0.000000,0.480471
8112,796.467949,0.000000,0.479980
8113,796.574482,0.000000,0.479999
8114,796.676068,0.000000,0.480033
8115,796.779049,0.000000,0.480214
8116,796.887483,0.000000,0.479876
8117,796.990273,0.000000,0.479669
8118,797.092997,0.000000,0.479834
8119,797.193908,0.000000,0.479784
8120,797.305401,0.000000,0.480018
8121,797.406016,0.000000,0.479938
8122,797.528652,0.000000,0.479719
8123,797.635877,0.000000,0.479834
8124,797.745985,0.000000,0.479841
8125,797.847124,0.000000,0.479703
8126,797.954093,0.000000,0.479607
8127,798.054935,0.000000,0.479730
8128,798.188720,0.000000,0.479492
8129,798.289201,0.000000,0.479412
8130,798.396532,0.000000,0.479861
8131,798.502436,0.000000,0.479807
8132,798.604050,0.000000,0.479719
8133,798.711961,0.000000,0.479392
8134,798.814382,0.000000,0.479435
8135,798.917317,0.000000,0.479680
8136,799.017335,0.000000,0.479654
8137,799.117136,0.000000,0.479604
8138,799.216208,0.000000,0.479623
8139,799.316522,0.000000,0.479527
8140,799.425658,0.000000,0.479231
8141,799.546367,0.000000,0.479258
8142,799.660239,0.000000,0.479588
8143,799.768956,0.000000,0.479024
8144,799.872661,0.000000,0.479131
8145,799.971251,0.000000,0.479108
8146,800.074481,0.000000,0.479197
8147,800.178999,0.000000,0.479450
8148,800.281359,0.000000,0.479331
8149,800.390591,0.000000,0.478982
8150,800.491750,0.000000,0.478967
8151,800.598996,0.000000,0.479320
8152,800.708777,0.000000,0.478844
8153,800.812204,0.000000,0.478905
8154,800.915218,0.000000,0.479158
8155,801.020824,0.000000,0.479147
8156,801.129716,0.000000,0.478717
8157,801.234794,0.000000,0.479070
8158,801.336917,0.000000,0.479162
8159,801.478266,0.000000,0.479135
8160,801.580531,0.000000,0.479036
8161,801.689862,0.000000,0.478725
8162,801.793120,0.000000,0.478798
8163,801.897513,0.000000,0.478974
8164,802.013751,0.000000,0.478786
8165,802.131199,0.000000,0.478579
8166,802.240975,0.000000,0.478821
8167,802.341324,0.000000,0.478821
8168,802.443253,0.000000,0.478552
8169,802.552707,0.000000,0.478617
8170,802.657205,0.000000,0.478828
8171,802.764053,0.000000,0.478402
8172,802.865897,0.000000,0.478299
8173,802.969016,0.000000,0.478272
8174,803.069908,0.000000,0.478260
8175,803.169629,0.000000,0.478207
8176,803.275782,0.000000,0.478698
8177,803.375840,0.000000,0.478675
8178,803.477539,0.000000,0.478629
8179,803.577230,0.000000,0.478637
8180,803.678937,0.000000,0.478571
8181,803.778389,0.000000,0.478529
8182,803.887071,0.000000,0.478019
8183,803.989263,0.000000,0.478065
8184,804.097751,0.000000,0.478491
8185,804.200938,0.000000,0.478230
8186,804.303961,0.000000,0.478057
8187,804.403694,0.000000,0.478038
8188,804.505091,0.000000,0.477853
8189,804.614974,0.000000,0.478345
8190,804.754163,0.000000,0.478184
8191,804.856683,0.000000,0.478306
8192,804.956565,0.000000,0.478287
8193,805.072173,0.000000,0.478118
8194,805.180463,0.000000,0.478022
8195,805.290039,0.000000,0.477781
8196,805.404649,0.000000,0.477654
8197,805.506326,0.000000,0.477593
8198,805.622457,0.000000,0.477685
8199,805.720547,0.000000,0.477811
8200,805.832282,0.000000,0.477938
8201,805.939043,0.000000,0.477873
8202,806.047080,0.000000,0.477504
8203,806.150857,0.000000,0.477700
8204,806.275139,0.000000,0.477896
8205,806.374254,0.000000,0.477857
8206,806.472523,0.000000,0.477727
8207,806.578828,0.000000,0.477708
8208,806.675425,0.000000,0.477838
8209,806.775463,0.000000,0.477788
8210,806.873865,0.000000,0.477731
8211,806.984603,0.000000,0.477224
8212,807.088965,0.000000,0.477370
8213,807.198379,0.000000,0.477527
8214,807.306507,0.000000,0.477201
8215,807.417060,0.000000,0.477546
8216,807.531908,0.000000,0.477493
8217,807.654674,0.000000,0.477596
8218,807.777388,0.000000,0.477539
8219,807.885758,0.000000,0.477002
8220,807.998480,0.000000,0.477382
8221,808.159982,0.000000,0.477213
8222,808.262857,0.000000,0.476967
8223,808.364867,0.000000,0.476917
8224,808.474485,0.000000,0.477370
8225,808.572693,0.000000,0.477385
8226,808.669403,0.000000,0.477074
8227,808.773292,0.000000,0.477393
8228,808.879177,0.000000,0.477071
8229,808.993908,0.000000,0.477301
8230,809.100705,0.000000,0.476852
8231,809.200933,0.000000,0.476798
8232,809.300707,0.000000,0.476817
8233,809.411786,0.000000,0.477101
8234,809.525156,0.000000,0.476652
8235,809.647817,0.000000,0.476791
8236,809.772468,0.000000,0.477128
8237,809.878078,0.000000,0.476952
8238,809.999849,0.000000,0.476760
8239,810.100608,0.000000,0.476675
8240,810.202074,0.000000,0.476553
8241,810.315914,0.000000,0.477002
8242,810.423440,0.000000,0.476430
8243,810.525138,0.000000,0.476453
8244,810.628779,0.000000,0.476621
8245,810.736345,0.000000,0.476852
8246,810.850864,0.000000,0.476783
8247,810.981988,0.000000,0.476365
8248,811.090838,0.000000,0.476652
8249,811.200869,0.000000,0.476384
8250,811.312086,0.000000,0.476748
8251,811.424577,0.000000,0.476203
8252,811.525291,0.000000,0.476284
8253,811.666048,0.000000,0.476322
8254,811.784659,0.000000,0.476184
8255,811.894249,0.000000,0.476721
8256,812.009683,0.000000,0.476556
8257,812.112313,0.000000,0.476691
8258,812.227547,0.000000,0.476284
8259,812.341796,0.000000,0.476031
8260,812.447688,0.000000,0.476261
8261,812.564289,0.000000,0.476019
8262,812.671326,0.000000,0.476487
8263,812.769371,0.000000,0.476307
8264,812.880750,0.000000,0.476058
8265,812.976239,0.000000,0.476284
8266,813.086197,0.000000,0.476008
8267,813.183866,0.000000,0.475873
8268,813.297213,0.000000,0.476123
8269,813.408567,0.000000,0.476203
8270,813.509367,0.000000,0.476123
8271,813.617027,0.000000,0.476019
8272,813.717643,0.000000,0.476004
8273,813.818801,0.000000,0.475808
8274,813.920805,0.000000,0.475716
8275,814.023000,0.000000,0.475697
8276,814.123893,0.000000,0.475658
8277,814.225264,0.000000,0.475731
8278,814.325638,0.000000,0.475720
8279,814.434756,0.000000,0.475981
8280,814.541574,0.000000,0.475536
8281,814.641744,0.000000,0.475451
8282,814.742897,0.000000,0.475501
8283,814.860266,0.000000,0.475482
8284,815.002249,0.000000,0.475440
8285,815.102706,0.000000,0.475424
8286,815.222883,0.000000,0.475386
8287,815.326055,0.000000,0.475539
8288,815.427915,0.000000,0.475750
8289,815.539988,0.000000,0.475409
8290,815.644034,0.000000,0.475328
8291,815.745396,0.000000,0.475397
8292,815.846223,0.000000,0.475409
8293,815.951628,0.000000,0.475739
8294,816.057404,0.000000,0.475470
8295,816.158440,0.000000,0.475328
8296,816.260823,0.000000,0.475113
8297,816.363412,0.000000,0.475156
8298,816.463767,0.000000,0.475175
8299,816.569050,0.000000,0.475490
8300,816.669687,0.000000,0.475490
8301,816.770435,0.000000,0.475547
8302,816.880675,0.000000,0.474994
8303,816.981786,0.000000,0.474998
8304,817.083549,0.000000,0.475025
8305,817.199909,0.000000,0.474987
8306,817.300657,0.000000,0.474899
8307,817.400841,0.000000,0.474899
8308,817.502574,0.000000,0.474883
8309,817.612782,0.000000,0.475340
8310,817.716000,0.000000,0.475083
8311,817.830287,0.000000,0.475397
8312,817.929585,0.000000,0.475294
8313,818.034851,0.000000,0.475160
8314,818.134579,0.000000,0.475144
8315,818.268764,0.000000,0.475098
8316,818.366651,0.000000,0.474925
8317,818.459651,0.000000,0.474649
8318,818.552878,0.000000,0.475071
8319,818.653403,0.000000,0.475052
8320,818.745798,0.000000,0.474818
8321,818.839247,0.000000,0.474591
8322,818.938341,0.000000,0.474645
8323,819.036221,0.000000,0.474776
8324,819.137614,0.000000,0.474653
8325,819.242725,0.000000,0.474515
8326,819.353871,0.000000,0.474856
8327,819.451784,0.000000,0.474925
8328,819.545032,0.000000,0.474588
8329,819.648583,0.000000,0.474803
8330,819.742617,0.000000,0.474403
8331,819.852743,0.000000,0.474772
8332,819.947399,0.000000,0.474676
8333,820.041296,0.000000,0.474311
8334,820.133700,0.000000,0.474641
8335,820.228594,0.000000,0.474757
8336,820.333740,0.000000,0.474588
8337,820.425979,0.000000,0.474480
8338,820.516143,0.000000,0.474307
8339,820.606956,0.000000,0.474515
8340,820.698000,0.000000,0.474235
8341,820.796042,0.000000,0.474361
8342,820.900807,0.000000,0.474073
8343,820.997494,0.000000,0.474189
8344,821.093746,0.000000,0.474423
8345,821.200432,0.000000,0.474016
8346,821.292651,0.000000,0.474492
8347,821.384768,0.000000,0.474154
8348,821.478352,0.000000,0.474000
8349,821.570826,0.000000,0.474415
8350,821.663362,0.000000,0.474039
8351,821.777799,0.000000,0.473974
8352,821.875395,0.000000,0.474108
8353,821.983287,0.000000,0.473920
8354,822.075385,0.000000,0.474023
8355,822.168483,0.000000,0.474246
8356,822.261152,0.000000,0.473724
8357,822.355220,0.000000,0.473981
8358,822.446798,0.000000,0.474073
8359,822.548503,0.000000,0.474139
8360,822.640768,0.000000,0.473605
8361,822.734698,0.000000,0.473935
8362,822.832717,0.000000,0.474008
8363,822.940157,0.000000,0.473578
8364,823.045367,0.000000,0.473793
8365,823.134191,0.000000,0.473882
8366,823.255537,0.000000,0.473690
8367,823.346336,0.000000,0.473901
8368,823.437257,0.000000,0.473578
8369,823.526497,0.000000,0.473851
8370,823.634547,0.000000,0.473697
8371,823.738137,0.000000,0.473421
8372,823.835379,0.000000,0.473555
8373,823.927107,0.000000,0.473728
8374,824.026146,0.000000,0.473739
8375,824.120378,0.000000,0.473248
8376,824.216421,0.000000,0.473367
8377,824.316719,0.000000,0.473367
8378,824.415691,0.000000,0.473317
8379,824.516594,0.000000,0.473340
8380,824.615220,0.000000,0.473432
8381,824.708054,0.000000,0.473620
8382,824.800881,0.000000,0.473064
8383,824.893818,0.000000,0.473459
8384,824.992196,0.000000,0.473536
8385,825.089866,0.000000,0.473578
8386,825.179853,0.000000,0.473037
8387,825.270700,0.000000,0.473475
8388,825.360279,0.000000,0.472987
8389,825.450880,0.000000,0.473440
8390,825.556555,0.000000,0.473083
8391,825.647976,0.000000,0.473444
8392,825.737862,0.000000,0.472949
8393,825.845344,0.000000,0.473279
8394,825.942298,0.000000,0.472972
8395,826.031347,0.000000,0.473241
8396,826.121546,0.000000,0.472953
8397,826.211481,0.000000,0.473252
8398,826.302884,0.000000,0.472911
8399,826.394729,0.000000,0.473049
8400,826.483662,0.000000,0.472938
8401,826.574770,0.000000,0.473026
8402,826.670392,0.000000,0.473245
8403,826.765337,0.000000,0.473079
8404,826.868713,0.000000,0.473218
8405,826.959666,0.000000,0.472661
8406,827.050763,0.000000,0.473091
8407,827.141238,0.000000,0.472726
8408,827.238313,0.000000,0.472554
8409,827.341914,0.000000,0.472642
8410,827.438905,0.000000,0.472527
8411,827.542263,0.000000,0.472558
8412,827.638677,0.000000,0.472477
8413,827.733542,0.000000,0.472792
8414,827.829197,0.000000,0.472972
8415,827.933431,0.000000,0.472795
8416,828.035632,0.000000,0.472473
8417,828.169216,0.000000,0.472861
8418,828.277193,0.000000,0.472442
8419,828.366275,0.000000,0.472692
8420,828.457339,0.000000,0.472320
8421,828.547244,0.000000,0.472692
8422,828.639835,0.000000,0.472220
8423,828.730300,0.000000,0.472745
8424,828.821969,0.000000,0.472277
8425,828.912717,0.000000,0.472588
8426,829.004991,0.000000,0.472485
8427,829.105932,0.000000,0.472519
8428,829.196674,0.000000,0.472228
8429,829.287679,0.000000,0.472596
8430,829.378707,0.000000,0.472047
8431,829.471590,0.000000,0.472515
8432,829.564711,0.000000,0.472274
8433,829.655131,0.000000,0.472208
8434,829.764059,0.000000,0.472243
8435,829.868587,0.000000,0.472554
8436,829.959204,0.000000,0.471917
8437,830.049455,0.000000,0.472427
8438,830.141023,0.000000,0.471997
8439,830.232585,0.000000,0.472304
8440,830.323280,0.000000,0.472020
8441,830.413675,0.000000,0.472124
8442,830.503646,0.000000,0.472051
8443,830.594180,0.000000,0.472055
8444,830.697197,0.000000,0.471851
8445,830.796720,0.000000,0.471863
8446,830.891229,0.000000,0.472178
8447,830.992573,0.000000,0.472097
8448,831.090025,0.000000,0.472266
8449,831.180402,0.000000,0.471686
8450,831.271981,0.000000,0.472043
8451,831.373972,0.000000,0.471947
8452,831.480164,0.000000,0.471583
8453,831.572960,0.000000,0.471982
8454,831.672114,0.000000,0.471944
8455,831.770926,0.000000,0.471967
8456,831.863195,0.000000,0.471675
8457,831.956519,0.000000,0.471656
8458,832.054937,0.000000,0.471540
8459,832.155268,0.000000,0.471560
8460,832.249045,0.000000,0.471924
8461,832.342603,0.000000,0.471564
8462,832.438347,0.000000,0.471422
8463,832.545215,0.000000,0.471840
8464,832.645568,0.000000,0.471725
8465,832.747819,0.000000,0.471921
8466,832.863290,0.000000,0.471464
8467,832.956708,0.000000,0.471333
8468,833.083429,0.000000,0.471483
8469,833.178583,0.000000,0.471249
8470,833.272830,0.000000,0.471598
8471,833.372870,0.000000,0.471564
8472,833.488098,0.000000,0.471717
8473,833.591346,0.000000,0.471579
8474,833.684722,0.000000,0.471564
8475,833.778582,0.000000,0.471080
8476,833.870557,0.000000,0.471587
8477,833.962977,0.000000,0.471234
8478,834.057241,0.000000,0.471049
8479,834.153572,0.000000,0.471295
8480,834.252600,0.000000,0.471333
8481,834.344899,0.000000,0.471372
8482,834.439504,0.000000,0.470919
8483,834.537837,0.000000,0.470819
8484,834.631349,0.000000,0.471264
8485,834.724461,0.000000,0.471184
8486,834.826099,0.000000,0.471207
8487,834.919411,0.000000,0.470761
8488,835.014355,0.000000,0.470930
8489,835.106517,0.000000,0.471195
8490,835.201100,0.000000,0.470754
8491,835.309492,0.000000,0.471210
8492,835.401243,0.000000,0.470781
8493,835.499431,0.000000,0.470643
8494,835.598463,0.000000,0.470631
8495,835.693887,0.000000,0.470850
8496,835.793799,0.000000,0.470850
8497,835.890071,0.000000,0.471022
8498,835.994331,0.000000,0.470692
8499,836.094693,0.000000,0.470558
8500,836.196903,0.000000,0.470481
8501,836.299457,0.000000,0.470424
8502,836.400576,0.000000,0.470462
8503,836.519976,0.000000,0.470489
8504,836.613683,0.000000,0.470635
8505,836.704851,0.000000,0.470712
8506,836.797092,0.000000,0.470313
8507,836.901698,0.000000,0.470428
8508,836.994335,0.000000,0.470343
8509,837.089889,0.000000,0.470708
8510,837.192413,0.000000,0.470562
8511,837.288760,0.000000,0.470735
8512,837.382749,0.000000,0.470420
8513,837.478262,0.000000,0.470174
8514,837.573063,0.000000,0.470397
8515,837.688889,0.000000,0.470681
8516,837.796693,0.000000,0.470121
8517,837.908192,0.000000,0.470596
8518,838.016244,0.000000,0.470075
8519,838.147077,0.000000,0.470612
8520,838.246231,0.000000,0.470435
8521,838.352164,0.000000,0.470266
8522,838.445266,0.000000,0.470282
8523,838.552090,0.000000,0.470190
8524,838.653730,0.000000,0.470040
8525,838.756754,0.000000,0.469817
8526,838.853517,0.000000,0.469986
8527,838.957806,0.000000,0.469790
8528,839.074395,0.000000,0.469929
8529,839.168525,0.000000,0.470263
8530,839.262351,0.000000,0.469906
8531,839.356654,0.000000,0.469652
8532,839.450681,0.000000,0.470082
8533,839.560564,0.000000,0.469790
8534,839.657681,0.000000,0.469599
8535,839.759414,0.000000,0.469637
8536,839.849502,0.000000,0.470059
8537,839.949007,0.000000,0.470044
8538,840.042233,0.000000,0.469756
8539,840.134155,0.000000,0.469675
8540,840.233028,0.000000,0.469748
8541,840.336293,0.000000,0.469491
8542,840.429748,0.000000,0.469929
8543,840.525565,0.000000,0.469936
8544,840.618431,0.000000,0.469380
8545,840.711427,0.000000,0.469733
8546,840.813778,0.000000,0.469395
8547,840.906754,0.000000,0.469848
8548,841.003294,0.000000,0.469722
8549,841.109197,0.000000,0.469722
8550,841.197903,0.000000,0.469276
8551,841.309974,0.000000,0.469752
8552,841.411396,0.000000,0.469491
8553,841.508156,0.000000,0.469725
8554,841.601097,0.000000,0.469299
